,file_loc,PC,inkArea,perimeter
100,5_Korean_30.BMP,12.0965677270031,533.776470588235,284.849673202614
101,5_Korean_24.BMP,12.9340110151805,568.713725490196,304.03137254902
102,5_Korean_20.BMP,9.90773378015671,398.007843137255,222.606535947712
103,5_Korean_34.BMP,10.549746332694,429.713725490196,238.679738562092
104,5_Chinese_51.BMP,17.4344649543808,544.733333333333,345.462745098039
105,5_Chinese_45.BMP,16.9839716937961,577.690196078431,351.133333333333
106,5_Korean_9.BMP,13.3001764902243,486.470588235294,285.142483660131
107,5_Korean_8.BMP,10.1672462359379,447.003921568627,238.980392156863
108,5_Chinese_44.BMP,7.21858286110471,329.074509803922,172.77385620915
109,5_Chinese_50.BMP,8.17351081146779,364.580392156863,193.511111111111
110,5_Korean_35.BMP,10.1245451807743,436.396078431372,235.63137254902
111,5_Korean_21.BMP,10.508266594543,437.070588235294,240.240522875817
112,5_Korean_37.BMP,13.4976286958955,527.290196078431,299.060130718954
113,5_Korean_23.BMP,11.9622517371758,469.105882352941,265.550326797386
114,5_Chinese_46.BMP,14.2405739486678,483.376470588235,294.111111111111
115,5_Chinese_52.BMP,15.1622101058262,455.666666666667,294.652287581699
116,5_Chinese_53.BMP,12.9895310429713,448.007843137255,270.423529411765
117,5_Chinese_47.BMP,16.7985720969874,521.650980392157,331.841830065359
118,5_Korean_22.BMP,9.90600371147812,408.145098039216,225.403921568628
119,5_Korean_36.BMP,12.8809151850903,491.941176470588,282.185620915033
