,file_loc,PC,inkArea,perimeter
102,KSL2.png,19.119791270893,2971.7137254902,844.986928104575
103,CSH25.png,13.3306278206213,2385.70196078431,632.176470588235
104,KSL33.png,15.6235925077451,2069.42352941176,637.411764705882
105,KSL27.png,12.461090199523,1783.78431372549,528.511111111111
106,KSL31.png,28.1890122031636,2890.48235294118,1011.88235294118
107,KSL25.png,15.4217558942848,2008.82352941177,623.939869281046
108,KSL19.png,17.6436481189216,1940.82745098039,655.983006535948
109,CSH33.png,12.7398177725463,2332.63529411765,611.096732026144
110,CSH27.png,11.9346146079387,2254.09803921569,581.427450980392
111,KSH21.png,13.4401110337762,1771.15294117647,546.933333333333
112,KSH35.png,15.7576997262253,2409.53333333333,690.745098039216
113,CSL23.png,26.2147745130624,3170.14509803922,1021.92156862745
114,CSL37.png,8.26158549491824,1603.6862745098,408.033986928105
115,CSL36.png,13.388262733654,2461.6862745098,643.551633986928
116,CSL22.png,15.187296008809,2502.57647058824,691.096732026144
117,KSH34.png,15.0818918358867,1838.56470588235,590.299346405229
118,KSH20.png,25.6240633062798,2151.63921568627,832.364705882353
119,CSH26.png,18.0849197694044,2940.9568627451,817.537254901961
120,CSH32.png,12.7291484075484,1862.25490196078,545.788235294118
121,KSL1.png,16.6426414136888,2442.64705882353,714.737254901961
122,KSL18.png,20.164470533062,2139.53725490196,736.305882352941
123,KSL24.png,23.297785027517,2581.80784313726,869.409150326797
124,KSL30.png,30.7886035527587,2552.29411764706,993.722875816993
125,KSL34.png,11.6793296445232,1868.36862745098,523.654901960784
126,KSL20.png,31.3900449742885,2724.6,1036.69803921569
127,CSH36.png,14.4303549962632,2212.94901960784,633.474509803922
128,KSL5.png,16.1491012327809,2242.86666666667,674.653594771242
129,CSH22.png,18.7614501270152,2445.46666666667,759.309803921569
130,KSH18.png,23.5811623592315,2573.29803921569,873.237908496732
131,KSH24.png,27.1359765739364,1880.58431372549,800.8
132,KSH30.png,20.9541347161433,2326.73333333333,782.732026143791
133,CSH9.png,11.6952196757466,2205.50980392157,569.329411764706
134,CSL26.png,11.5797967563235,2222.34117647059,568.670588235294
135,CSL32.png,15.2573342759585,2384.96470588235,676.21568627451
136,CSL33.png,9.32555924474133,1735.5137254902,450.97908496732
137,CSL27.png,17.1397581639247,3013.38039215686,805.627450980392
138,CSH8.png,13.6996246286118,2334.23921568627,633.916339869281
139,KSH31.png,27.0322145059775,2425.93333333333,907.78954248366
140,KSH25.png,21.2553205727998,2247.41176470588,774.783006535948
141,KSH19.png,25.7621348785584,2072.47058823529,819.105882352941
142,CSH23.png,12.6640875946426,2078.41176470588,575.118954248366
143,CSH37.png,14.2533655467069,2278.12549019608,638.781699346405
144,KSL4.png,25.0407354489398,2489.54901960784,885.092810457516
145,KSL21.png,25.1796572610257,2447.80392156863,880.071895424837
146,KSL35.png,22.2960138588751,2051.21960784314,758.096732026144
147,KSL23.png,20.3549188225641,2113.69803921569,735.294117647059
148,KSL37.png,20.0828526831814,2301.18039215686,762.066666666667
149,CSH21.png,11.1366979910843,1858.21568627451,509.954248366013
150,CSH35.png,14.038293982466,2239.47843137255,628.543790849673
151,KSL6.png,17.1454863238155,2089.14509803922,670.909803921569
152,KSH33.png,16.1146460584164,1947.27450980392,627.955555555556
153,KSH27.png,15.5706223129062,2092.50588235294,639.869281045752
154,CSL19.png,12.3849058917751,1931.59607843137,548.288888888889
155,CSL31.png,16.8019761655016,2498.92549019608,726.376470588235
156,CSL25.png,9.54902389439913,1915.40392156863,479.418300653595
157,CSL24.png,15.8623729951309,2500.03529411765,705.930718954248
158,CSL30.png,16.8594386259786,2781.05490196078,767.593464052288
159,CSL18.png,7.5749326549285,1419.65882352941,367.609150326797
160,KSH26.png,21.8884236364462,2324.34901960784,799.581699346405
161,KSH32.png,24.2922474190073,2318.18431372549,841.22614379085
162,CSH34.png,11.3243186196733,1980.3137254902,530.857516339869
163,KSL7.png,14.6975495211651,2258.09019607843,645.8
164,CSH20.png,16.244707196749,2721.77647058824,745.396078431373
165,KSL36.png,14.5435106697783,2384.03137254902,660.078431372549
166,KSL22.png,18.7451633358814,1983.17254901961,683.486274509804
167,KSL45.png,16.9327038154967,2157.9137254902,677.618300653595
168,KSL51.png,20.5603161699783,2228.43529411765,758.786928104575
169,CSH47.png,12.7884091983287,2131.98431372549,585.335947712418
170,CSH53.png,17.5356963129783,2954.55294117647,806.886274509804
171,KSH8.png,12.6476638989101,1699.94509803922,519.78954248366
172,KSH55.png,18.8019072936852,2598.14901960784,783.498039215686
173,KSH41.png,15.8627213595278,2154.07450980392,655.275816993464
174,CSL57.png,19.7771517196031,2756.52549019608,827.690196078431
175,CSL43.png,15.6252011495801,2710.77647058824,729.566013071895
176,CSL4.png,14.6073307673172,2355.96470588235,657.619607843137
177,CSL5.png,9.35345298545491,1708.98823529412,448.188235294118
178,CSL42.png,10.9645271103253,2220.85098039216,553.171241830065
179,CSL56.png,20.2148753432593,2865.82745098039,853.228758169935
180,KSH40.png,15.4885751662821,2433.05490196078,688.155555555556
181,KSH54.png,33.9707386989016,2718.47450980392,1077.25882352941
182,KSH9.png,13.3118465462221,1701.0431372549,533.435294117647
183,CSH52.png,14.5405400317577,2159.05882352941,628.098039215686
184,CSH46.png,20.1549032164209,3094.74117647059,885.334640522876
185,KSL50.png,15.775933945377,1979.60392156863,626.457516339869
186,KSL44.png,17.1680956392,2430.73725490196,724.160784313725
187,KSL52.png,29.324439848851,2635.59607843137,985.505882352941
188,KSL46.png,27.9373319532613,2313.37647058823,901.198692810457
189,CSH50.png,9.85594894093637,1709.22745098039,460.101960784314
190,CSH44.png,17.7567574679331,2474.72156862745,743.104575163399
191,KSH42.png,14.8467511017651,2173.49019607843,636.79477124183
192,KSH56.png,23.7143263861199,2386.16862745098,843.258823529412
193,CSL40.png,10.118157544773,1967.70588235294,500.190849673203
194,CSL54.png,14.1406133774862,1845.14509803922,572.603921568627
195,CSL7.png,11.00046650735,1973.50196078431,522.311111111111
196,CSL6.png,8.2004384850784,1459.22352941176,387.77908496732
197,CSL55.png,13.6328215730021,2163.72549019608,608.833986928105
198,CSL41.png,11.706490555169,2259.50980392157,576.534640522876
199,KSH57.png,14.1341894305585,1656.91764705882,542.488888888889
200,KSH43.png,24.4659733802928,2013.34117647059,786.764705882353
201,CSH45.png,10.8829411381622,1929.87058823529,513.738562091503
202,CSH51.png,10.5587859976631,1910.54901960784,503.490196078431
203,KSL47.png,18.8306758055269,2196.9568627451,721.022222222222
204,KSL53.png,17.3608332838904,2562.08235294118,747.630065359477
205,KSL57.png,16.3864088579157,2001.80784313726,642.033986928105
206,KSL43.png,19.1976594521114,2364.90196078431,755.328104575163
207,CSH55.png,15.7907528055781,2451.3568627451,697.444444444444
208,CSH41.png,11.5441403842879,2156.61176470588,559.334640522876
209,KSH47.png,14.5481426934337,2143.94117647059,626.058823529412
210,KSH53.png,24.3856314101466,2559.23137254902,885.577777777778
211,CSL2.png,17.0309974475688,2779.23529411765,771.23660130719
212,CSL45.png,11.9305297018571,2016.65098039216,549.857516339869
213,CSL51.png,15.8879984534479,2308.10980392157,678.840522875817
214,CSL50.png,16.1956155047435,2645.36862745098,733.747712418301
215,CSL44.png,10.3615651753763,1803.74901960784,484.624836601307
216,CSL3.png,6.89453152164001,1414.90196078431,350.122875816993
217,KSH52.png,27.8007101264301,3007.1137254902,1024.96209150327
218,KSH46.png,22.1413362842692,2065.0862745098,758.011764705882
219,CSH40.png,12.6649161233927,1966.68235294118,559.465359477124
220,CSH54.png,10.2627296089001,1683.3137254902,465.928104575163
221,KSL42.png,15.9166647555183,2841.14901960784,753.837908496732
222,KSL56.png,22.3833455166291,2065.6,762.237908496732
223,KSL40.png,15.8885205039966,1984.85098039216,629.521568627451
224,KSL54.png,27.77064807489,2694.73333333333,969.741176470588
225,CSH42.png,9.62125236205517,1676.0862745098,450.162091503268
226,CSH56.png,13.8488014014774,2101.03137254902,604.682352941176
227,KSH50.png,13.0338639605284,1815.4,545.290196078431
228,KSH44.png,14.5598009824599,2145.6431372549,626.558169934641
229,CSL1.png,9.70039382343241,1787.80784313726,466.83137254902
230,CSL52.png,13.439849580469,2202.07450980392,609.843137254902
231,CSL46.png,17.9894972335353,3009.41568627451,824.813071895425
232,CSL47.png,9.99032992099234,1927.06274509804,491.861437908497
233,CSL53.png,22.2184257359665,3289.78039215686,958.396078431373
234,KSH45.png,23.88279390123,2134.59215686275,800.396078431373
235,KSH51.png,19.2346949597114,2330.29019607843,750.503267973856
236,CSH57.png,18.9610613799465,2731.0862745098,806.684967320261
237,CSH43.png,18.3634471523603,2952.86274509804,825.474509803922
238,KSL55.png,19.6888244249469,2609.29411764706,803.482352941176
239,KSL41.png,13.2734514654657,2002.77647058824,577.980392156863
