,obj_num,disconnected_stroke,stroke_sum,junc_sum,PC
108,1.0,0.25,0.29411764705882354,0.3888888888888889,1.0
109,0.5,0.25,0.23529411764705882,0.2222222222222222,0.6304618694832376
110,0.5,0.25,0.17647058823529413,0.2222222222222222,0.6871215336520782
111,0.5,0.25,0.29411764705882354,0.2777777777777778,0.7481116809012643
112,1.0,0.5,0.29411764705882354,0.3333333333333333,0.8942512712624009
113,0.5,0.75,0.058823529411764705,0.05555555555555555,0.6069393880359888
114,0.0,0.25,0.058823529411764705,0.1111111111111111,0.47678019621607726
115,0.5,0.5,0.17647058823529413,0.16666666666666666,0.714855191827458
116,0.5,0.25,0.23529411764705882,0.16666666666666666,0.6912770397574124
117,1.0,0.25,0.29411764705882354,0.16666666666666666,0.9127022001969155
